pid,tid,sid,lid,num,wage,pos,app,goal,asst,rate
1,2,2,1,33,100000,G,34,0,0,6.94
2,2,2,1,6,100000,D,33,4,0,7.48
3,2,2,1,4,90000,D,24,0,0,6.86
4,2,2,1,3,70000,D,3,1,0,6.32
5,2,2,1,18,60000,D,36,0,3,7.26
6,2,2,1,24,50000,D,36,1,5,7.19
7,2,2,1,34,60000,M,21,0,0,7.10
11,2,2,1,11,210000,M,35,6,19,7.66
13,2,2,1,7,180000,F,28,13,4,7.72
1,4,3,1,1,80000,G,6,0,0,6.89
19,2,11,1,4,60000,M,22,3,11,7.55
19,22,12,5,4,100000,M,23,9,8,7.44
19,4,3,1,4,130000,M,33,3,18,7.62
22,4,2,1,11,120000,F,24,7,2,7.03
22,22,12,5,17,80000,F,20,5,5,6.78
23,21,13,5,5,,M,29,9,,
